fish,genotype,day,light,CLOCK,zeit,activity
FISH2,wt,0,False,18.986,18.986,2.3
FISH2,wt,0,False,19.153,19.153,2.3
FISH2,wt,0,False,19.319,19.319,0.8
FISH2,wt,0,False,19.486,19.486,1.2
FISH2,wt,0,False,19.653,19.653,1.4
FISH2,wt,0,False,19.819,19.819,2.0
FISH2,wt,0,False,19.986,19.986,0.4
FISH2,wt,0,False,20.153,20.153,5.0
FISH2,wt,0,False,20.319,20.319,5.1
FISH2,wt,0,False,20.486,20.486,3.4
FISH2,wt,0,False,20.653,20.653,8.4
FISH2,wt,0,False,20.819,20.819,2.3
FISH2,wt,0,False,20.986,20.986,6.2
FISH2,wt,0,False,21.153,21.153,11.9
FISH2,wt,0,False,21.319,21.319,7.9
FISH2,wt,0,False,21.486,21.486,12.4
FISH2,wt,0,False,21.653,21.653,3.9
FISH2,wt,0,False,21.819,21.819,5.5
FISH2,wt,0,False,21.986,21.986,4.8
FISH2,wt,0,False,22.153,22.153,2.6
FISH2,wt,0,False,22.319,22.319,2.2
FISH2,wt,0,False,22.486,22.486,4.1
FISH2,wt,0,False,22.653,22.653,3.9
FISH2,wt,0,False,22.819,22.819,3.3
FISH2,wt,0,False,22.986,22.986,7.2
FISH2,wt,0,False,23.153,23.153,1.7
FISH2,wt,0,False,23.319,23.319,2.6
FISH2,wt,0,False,23.486,23.486,3.2
FISH2,wt,0,False,23.653,23.653,0.2
FISH2,wt,0,False,23.819,23.819,6.2
FISH2,wt,0,False,23.986,23.986,2.9
FISH2,wt,1,True,0.152,24.152,53.1
FISH2,wt,1,True,0.319,24.319,68.7
FISH2,wt,1,True,0.486,24.486,53.5
FISH2,wt,1,True,0.652,24.652,44.8
FISH2,wt,1,True,0.819,24.819,0.9
FISH2,wt,1,True,0.986,24.986,13.1
FISH2,wt,1,True,1.152,25.152,39.5
FISH2,wt,1,True,1.319,25.319,29.8
FISH2,wt,1,True,1.486,25.486,47.4
FISH2,wt,1,True,1.652,25.652,58.5
FISH2,wt,1,True,1.819,25.819,101.5
FISH2,wt,1,True,1.986,25.986,52.1
FISH2,wt,1,True,2.152,26.152,36.1
FISH2,wt,1,True,2.319,26.319,42.2
FISH2,wt,1,True,2.486,26.486,36.8
FISH2,wt,1,True,2.652,26.652,40.8
FISH2,wt,1,True,2.819,26.819,39.7
FISH2,wt,1,True,2.986,26.986,40.8
FISH2,wt,1,True,3.152,27.152,44.8
FISH2,wt,1,True,3.319,27.319,54.0
FISH2,wt,1,True,3.486,27.486,62.1
FISH2,wt,1,True,3.652,27.652,50.6
FISH2,wt,1,True,3.819,27.819,60.3
FISH2,wt,1,True,3.986,27.986,56.2
FISH2,wt,1,True,4.152,28.152,59.8
FISH2,wt,1,True,4.319,28.319,54.9
FISH2,wt,1,True,4.486,28.486,67.3
FISH2,wt,1,True,4.652,28.652,68.5
FISH2,wt,1,True,4.819,28.819,71.1
FISH2,wt,1,True,4.986,28.986,76.6
FISH2,wt,1,True,5.152,29.152,64.3
FISH2,wt,1,True,5.319,29.319,69.4
FISH2,wt,1,True,5.486,29.486,71.7
FISH2,wt,1,True,5.652,29.652,56.5
FISH2,wt,1,True,5.819,29.819,83.1
FISH2,wt,1,True,5.986,29.986,76.6
FISH2,wt,1,True,6.152,30.152,72.2
FISH2,wt,1,True,6.319,30.319,85.2
FISH2,wt,1,True,6.486,30.486,81.4
FISH2,wt,1,True,6.652,30.652,76.1
FISH2,wt,1,True,6.819,30.819,82.0
FISH2,wt,1,True,6.986,30.986,68.4
FISH2,wt,1,True,7.211,31.211,84.6
FISH2,wt,1,True,7.378,31.378,58.4
FISH2,wt,1,True,7.544,31.544,50.7
FISH2,wt,1,True,7.711,31.711,55.5
FISH2,wt,1,True,7.878,31.878,59.5
FISH2,wt,1,True,8.044,32.044,55.8
FISH2,wt,1,True,8.211,32.211,71.9
FISH2,wt,1,True,8.378,32.378,70.2
FISH2,wt,1,True,8.544,32.544,78.9
FISH2,wt,1,True,8.711,32.711,66.9
FISH2,wt,1,True,8.878,32.878,79.0
FISH2,wt,1,True,9.044,33.044,75.9
FISH2,wt,1,True,9.211,33.211,71.2
FISH2,wt,1,True,9.378,33.378,77.1
FISH2,wt,1,True,9.544,33.544,81.9
FISH2,wt,1,True,9.711,33.711,84.1
FISH2,wt,1,True,9.878,33.878,83.3
FISH2,wt,1,True,10.044,34.044,79.6
FISH2,wt,1,True,10.211,34.211,66.4
FISH2,wt,1,True,10.378,34.378,59.4
FISH2,wt,1,True,10.544,34.544,66.0
FISH2,wt,1,True,10.711,34.711,70.4
FISH2,wt,1,True,10.878,34.878,77.9
FISH2,wt,1,True,11.044,35.044,55.5
FISH2,wt,1,True,11.211,35.211,76.4
FISH2,wt,1,True,11.378,35.378,55.0
FISH2,wt,1,True,11.544,35.544,62.4
FISH2,wt,1,True,11.711,35.711,49.5
FISH2,wt,1,True,11.878,35.878,41.5
FISH2,wt,1,True,12.044,36.044,63.3
FISH2,wt,1,True,12.211,36.211,62.1
FISH2,wt,1,True,12.378,36.378,75.2
FISH2,wt,1,True,12.544,36.544,65.7
FISH2,wt,1,True,12.711,36.711,71.7
FISH2,wt,1,True,12.878,36.878,61.5
FISH2,wt,1,True,13.044,37.044,53.1
FISH2,wt,1,True,13.211,37.211,66.1
FISH2,wt,1,True,13.378,37.378,53.4
FISH2,wt,1,True,13.544,37.544,43.6
FISH2,wt,1,True,13.711,37.711,50.2
FISH2,wt,1,True,13.878,37.878,55.3
FISH2,wt,1,False,14.044,38.044,61.8
FISH2,wt,1,False,14.211,38.211,16.0
FISH2,wt,1,False,14.378,38.378,2.0
FISH2,wt,1,False,14.544,38.544,6.2172489379e-14
FISH2,wt,1,False,14.711,38.711,6.2172489379e-14
FISH2,wt,1,False,14.878,38.878,13.2
FISH2,wt,1,False,15.044,39.044,13.1
FISH2,wt,1,False,15.211,39.211,4.0
FISH2,wt,1,False,15.378,39.378,12.0
FISH2,wt,1,False,15.544,39.544,8.5
FISH2,wt,1,False,15.711,39.711,1.4
FISH2,wt,1,False,15.878,39.878,0.7
FISH2,wt,1,False,16.044,40.044,1.6
FISH2,wt,1,False,16.211,40.211,6.7
FISH2,wt,1,False,16.378,40.378,8.2
FISH2,wt,1,False,16.544,40.544,0.9
FISH2,wt,1,False,16.711,40.711,1.9
FISH2,wt,1,False,16.878,40.878,6.55864251797e-14
FISH2,wt,1,False,17.044,41.044,6.8
FISH2,wt,1,False,17.211,41.211,12.2
FISH2,wt,1,False,17.378,41.378,6.4
FISH2,wt,1,False,17.544,41.544,5.3
FISH2,wt,1,False,17.711,41.711,6.9
FISH2,wt,1,False,17.878,41.878,11.2
FISH2,wt,1,False,18.044,42.044,4.6
FISH2,wt,1,False,18.211,42.211,6.6
FISH2,wt,1,False,18.378,42.378,5.4
FISH2,wt,1,False,18.544,42.544,6.2
FISH2,wt,1,False,18.711,42.711,1.3
FISH2,wt,1,False,18.878,42.878,9.6
FISH2,wt,1,False,19.044,43.044,1.7
FISH2,wt,1,False,19.211,43.211,6.59472476627e-14
FISH2,wt,1,False,19.378,43.378,6.0
FISH2,wt,1,False,19.544,43.544,9.1
FISH2,wt,1,False,19.711,43.711,6.1
FISH2,wt,1,False,19.878,43.878,6.0
FISH2,wt,1,False,20.044,44.044,6.76125821997e-14
FISH2,wt,1,False,20.211,44.211,7.8
FISH2,wt,1,False,20.378,44.378,5.3
FISH2,wt,1,False,20.544,44.544,4.5
FISH2,wt,1,False,20.711,44.711,9.6
FISH2,wt,1,False,20.878,44.878,3.7
FISH2,wt,1,False,21.044,45.044,4.9
FISH2,wt,1,False,21.211,45.211,2.2
FISH2,wt,1,False,21.378,45.378,4.0
FISH2,wt,1,False,21.544,45.544,5.3
FISH2,wt,1,False,21.711,45.711,6.63358257214e-14
FISH2,wt,1,False,21.878,45.878,0.5
FISH2,wt,1,False,22.044,46.044,0.6
FISH2,wt,1,False,22.211,46.211,4.3
FISH2,wt,1,False,22.378,46.378,4.5
FISH2,wt,1,False,22.544,46.544,1.8
FISH2,wt,1,False,22.711,46.711,11.8
FISH2,wt,1,False,22.878,46.878,4.5
FISH2,wt,1,False,23.044,47.044,6.39488462184e-14
FISH2,wt,1,False,23.211,47.211,6.39488462184e-14
FISH2,wt,1,False,23.378,47.378,4.0
FISH2,wt,1,False,23.544,47.544,6.1
FISH2,wt,1,False,23.711,47.711,6.41708908233e-14
FISH2,wt,1,False,23.878,47.878,8.6
FISH2,wt,2,True,0.044,48.044,15.7
FISH2,wt,2,True,0.211,48.211,41.7
FISH2,wt,2,True,0.378,48.378,78.9
FISH2,wt,2,True,0.544,48.544,71.4
FISH2,wt,2,True,0.711,48.711,58.6
FISH2,wt,2,True,0.878,48.878,61.1
FISH2,wt,2,True,1.044,49.044,79.3
FISH2,wt,2,True,1.211,49.211,69.3
FISH2,wt,2,True,1.378,49.378,44.1
FISH2,wt,2,True,1.544,49.544,62.1
FISH2,wt,2,True,1.711,49.711,42.3
FISH2,wt,2,True,1.878,49.878,79.8
FISH2,wt,2,True,2.044,50.044,79.8
FISH2,wt,2,True,2.211,50.211,65.3
FISH2,wt,2,True,2.378,50.378,49.4
FISH2,wt,2,True,2.544,50.544,61.2
FISH2,wt,2,True,2.711,50.711,61.9
FISH2,wt,2,True,2.878,50.878,53.0
FISH2,wt,2,True,3.044,51.044,50.7
FISH2,wt,2,True,3.211,51.211,71.0
FISH2,wt,2,True,3.378,51.378,56.9
FISH2,wt,2,True,3.544,51.544,101.1
FISH2,wt,2,True,3.711,51.711,54.3
FISH2,wt,2,True,3.878,51.878,58.7
FISH2,wt,2,True,4.044,52.044,76.7
FISH2,wt,2,True,4.211,52.211,69.6
FISH2,wt,2,True,4.378,52.378,38.5
FISH2,wt,2,True,4.544,52.544,71.3
FISH2,wt,2,True,4.711,52.711,53.9
FISH2,wt,2,True,4.878,52.878,61.2
FISH2,wt,2,True,5.044,53.044,76.5
FISH2,wt,2,True,5.211,53.211,27.2
FISH2,wt,2,True,5.378,53.378,84.8
FISH2,wt,2,True,5.544,53.544,57.3
FISH2,wt,2,True,5.711,53.711,60.3
FISH2,wt,2,True,5.878,53.878,50.6
FISH2,wt,2,True,6.044,54.044,73.7
FISH2,wt,2,True,6.211,54.211,43.2
FISH2,wt,2,True,6.378,54.378,67.7
FISH2,wt,2,True,6.544,54.544,36.8
FISH2,wt,2,True,6.711,54.711,28.8
FISH2,wt,2,True,6.878,54.878,86.3
FISH2,wt,2,True,7.044,55.044,45.8
FISH2,wt,2,True,7.211,55.211,76.2
FISH2,wt,2,True,7.378,55.378,47.7
FISH2,wt,2,True,7.544,55.544,32.8
FISH2,wt,2,True,7.711,55.711,55.6
FISH2,wt,2,True,7.878,55.878,66.1
FISH2,wt,2,True,8.044,56.044,69.5
FISH2,wt,2,True,8.211,56.211,42.2
FISH2,wt,2,True,8.378,56.378,61.2
FISH2,wt,2,True,8.544,56.544,73.7
FISH2,wt,2,True,8.711,56.711,53.7
FISH2,wt,2,True,8.878,56.878,89.8
FISH2,wt,2,True,9.044,57.044,91.1
FISH2,wt,2,True,9.211,57.211,57.4
FISH2,wt,2,True,9.378,57.378,58.5
FISH2,wt,2,True,9.544,57.544,70.3
FISH2,wt,2,True,9.711,57.711,63.9
FISH2,wt,2,True,9.878,57.878,72.2
FISH2,wt,2,True,10.044,58.044,88.0
FISH2,wt,2,True,10.211,58.211,70.1
FISH2,wt,2,True,10.378,58.378,50.9
FISH2,wt,2,True,10.544,58.544,83.0
FISH2,wt,2,True,10.711,58.711,39.6
FISH2,wt,2,True,10.878,58.878,58.9
FISH2,wt,2,True,11.044,59.044,25.3
FISH2,wt,2,True,11.211,59.211,61.4
FISH2,wt,2,True,11.378,59.378,25.7
FISH2,wt,2,True,11.544,59.544,52.4
FISH2,wt,2,True,11.711,59.711,60.5
FISH2,wt,2,True,11.878,59.878,40.7
FISH2,wt,2,True,12.044,60.044,42.7
FISH2,wt,2,True,12.211,60.211,32.9
FISH2,wt,2,True,12.378,60.378,30.8
FISH2,wt,2,True,12.544,60.544,55.5
FISH2,wt,2,True,12.711,60.711,8.5
FISH2,wt,2,True,12.878,60.878,62.9
FISH2,wt,2,True,13.044,61.044,59.9
FISH2,wt,2,True,13.211,61.211,41.6
FISH2,wt,2,True,13.378,61.378,27.5
FISH2,wt,2,True,13.544,61.544,55.8
FISH2,wt,2,True,13.711,61.711,26.4
FISH2,wt,2,True,13.878,61.878,26.8
FISH2,wt,2,False,14.044,62.044,58.7
FISH2,wt,2,False,14.211,62.211,13.9
FISH2,wt,2,False,14.378,62.378,3.8
FISH2,wt,2,False,14.544,62.544,12.2
FISH2,wt,2,False,14.711,62.711,7.9
FISH2,wt,2,False,14.878,62.878,2.2
FISH2,wt,2,False,15.044,63.044,8.9
FISH2,wt,2,False,15.211,63.211,5.9
FISH2,wt,2,False,15.378,63.378,2.9
FISH2,wt,2,False,15.544,63.544,2.4
FISH2,wt,2,False,15.711,63.711,13.9
FISH2,wt,2,False,15.878,63.878,10.4
FISH2,wt,2,False,16.044,64.044,3.0
FISH2,wt,2,False,16.211,64.211,8.9
FISH2,wt,2,False,16.378,64.378,3.4
FISH2,wt,2,False,16.544,64.544,6.3
FISH2,wt,2,False,16.711,64.711,3.2
FISH2,wt,2,False,16.878,64.878,6.2
FISH2,wt,2,False,17.044,65.044,4.4
FISH2,wt,2,False,17.211,65.211,2.3
FISH2,wt,2,False,17.378,65.378,2.2
FISH2,wt,2,False,17.544,65.544,1.6
FISH2,wt,2,False,17.711,65.711,1.1
FISH2,wt,2,False,17.878,65.878,10.0
FISH2,wt,2,False,18.044,66.044,4.2
FISH2,wt,2,False,18.211,66.211,8.0
FISH2,wt,2,False,18.378,66.378,1.5
FISH2,wt,2,False,18.544,66.544,1.5
FISH2,wt,2,False,18.711,66.711,7.7
FISH2,wt,2,False,18.878,66.878,2.8
FISH2,wt,2,False,19.044,67.044,5.2
FISH2,wt,2,False,19.211,67.211,8.0
FISH2,wt,2,False,19.378,67.378,3.4
FISH2,wt,2,False,19.544,67.544,3.8
FISH2,wt,2,False,19.711,67.711,1.8
FISH2,wt,2,False,19.878,67.878,3.5
FISH2,wt,2,False,20.044,68.044,2.9
FISH2,wt,2,False,20.211,68.211,2.7
FISH2,wt,2,False,20.378,68.378,0.9
FISH2,wt,2,False,20.544,68.544,1.4
FISH2,wt,2,False,20.711,68.711,2.0
FISH2,wt,2,False,20.878,68.878,10.3
FISH2,wt,2,False,21.044,69.044,2.9
FISH2,wt,2,False,21.211,69.211,4.0
FISH2,wt,2,False,21.378,69.378,4.0
FISH2,wt,2,False,21.544,69.544,7.2
FISH2,wt,2,False,21.711,69.711,4.5
FISH2,wt,2,False,21.878,69.878,10.5
FISH2,wt,2,False,22.044,70.044,3.6
FISH2,wt,2,False,22.211,70.211,5.6
FISH2,wt,2,False,22.378,70.378,9.0
FISH2,wt,2,False,22.544,70.544,10.8
FISH2,wt,2,False,22.711,70.711,7.1
FISH2,wt,2,False,22.878,70.878,5.2
FISH2,wt,2,False,23.044,71.044,6.8
FISH2,wt,2,False,23.211,71.211,12.1
FISH2,wt,2,False,23.378,71.378,8.5
FISH2,wt,2,False,23.544,71.544,3.9
FISH2,wt,2,False,23.711,71.711,4.3
FISH2,wt,2,False,23.878,71.878,9.9
FISH2,wt,3,True,0.044,72.044,19.9
FISH2,wt,3,True,0.211,72.211,27.0
FISH2,wt,3,True,0.378,72.378,84.4
FISH2,wt,3,True,0.544,72.544,99.7
FISH2,wt,3,True,0.711,72.711,87.2
FISH2,wt,3,True,0.878,72.878,79.4
FISH2,wt,3,True,1.044,73.044,72.5
FISH2,wt,3,True,1.211,73.211,78.4
FISH2,wt,3,True,1.378,73.378,52.8
FISH2,wt,3,True,1.544,73.544,84.1
FISH2,wt,3,True,1.711,73.711,67.9
FISH2,wt,3,True,1.878,73.878,86.7
FISH2,wt,3,True,2.044,74.044,71.1
FISH2,wt,3,True,2.211,74.211,73.6
FISH2,wt,3,True,2.378,74.378,78.4
FISH2,wt,3,True,2.544,74.544,103.1
FISH2,wt,3,True,2.711,74.711,90.4
FISH2,wt,3,True,2.878,74.878,69.4
FISH2,wt,3,True,3.044,75.044,53.0
FISH2,wt,3,True,3.211,75.211,89.4
FISH2,wt,3,True,3.378,75.378,69.8
FISH2,wt,3,True,3.544,75.544,71.3
FISH2,wt,3,True,3.775,75.775,82.7
FISH2,wt,3,True,3.941,75.941,82.8
FISH2,wt,3,True,4.108,76.108,88.8
FISH2,wt,3,True,4.275,76.275,88.7
FISH2,wt,3,True,4.441,76.441,52.1
FISH2,wt,3,True,4.608,76.608,84.4
FISH2,wt,3,True,4.775,76.775,60.8
FISH2,wt,3,True,4.941,76.941,79.0
FISH2,wt,3,True,5.108,77.108,69.0
FISH2,wt,3,True,5.275,77.275,88.5
FISH2,wt,3,True,5.441,77.441,60.5
FISH2,wt,3,True,5.608,77.608,79.4
FISH2,wt,3,True,5.775,77.775,40.7
FISH2,wt,3,True,5.941,77.941,39.6
FISH2,wt,3,True,6.108,78.108,36.0
FISH2,wt,3,True,6.275,78.275,65.1
FISH2,wt,3,True,6.441,78.441,65.8
FISH2,wt,3,True,6.608,78.608,50.5
FISH2,wt,3,True,6.775,78.775,64.0
FISH2,wt,3,True,6.941,78.941,59.0
FISH2,wt,3,True,7.108,79.108,37.7
FISH2,wt,3,True,7.275,79.275,43.0
FISH2,wt,3,True,7.441,79.441,74.8
FISH2,wt,3,True,7.608,79.608,104.4
FISH2,wt,3,True,7.775,79.775,73.6
FISH2,wt,3,True,7.941,79.941,84.6
FISH2,wt,3,True,8.108,80.108,51.9
FISH2,wt,3,True,8.275,80.275,56.3
FISH2,wt,3,True,8.441,80.441,53.3
FISH2,wt,3,True,8.608,80.608,80.3
FISH2,wt,3,True,8.775,80.775,48.5
FISH2,wt,3,True,8.941,80.941,79.6
FISH2,wt,3,True,9.108,81.108,53.6
FISH2,wt,3,True,9.275,81.275,62.7
FISH2,wt,3,True,9.441,81.441,54.8
FISH2,wt,3,True,9.608,81.608,43.4
FISH2,wt,3,True,9.775,81.775,56.0
FISH2,wt,3,True,9.941,81.941,62.3
FISH2,wt,3,True,10.108,82.108,54.5
FISH2,wt,3,True,10.275,82.275,43.0
FISH2,wt,3,True,10.441,82.441,60.7
FISH2,wt,3,True,10.608,82.608,20.8
FISH2,wt,3,True,10.775,82.775,43.7
FISH2,wt,3,True,10.941,82.941,48.3
FISH2,wt,3,True,11.108,83.108,53.9
FISH2,wt,3,True,11.275,83.275,46.8
FISH2,wt,3,True,11.441,83.441,14.4
FISH2,wt,3,True,11.608,83.608,61.9
FISH2,wt,3,True,11.775,83.775,27.6
FISH2,wt,3,True,11.941,83.941,54.5
FISH2,wt,3,True,12.108,84.108,29.5
FISH2,wt,3,True,12.275,84.275,45.8
FISH2,wt,3,True,12.441,84.441,31.7
FISH2,wt,3,True,12.608,84.608,17.6
FISH2,wt,3,True,12.775,84.775,45.9
FISH2,wt,3,True,12.941,84.941,48.3
FISH2,wt,3,True,13.108,85.108,62.5
FISH2,wt,3,True,13.275,85.275,19.3
FISH2,wt,3,True,13.441,85.441,17.3
FISH2,wt,3,True,13.608,85.608,33.4
FISH2,wt,3,True,13.775,85.775,23.1
FISH2,wt,3,True,13.941,85.941,17.2
FISH2,wt,3,False,14.108,86.108,67.1
FISH2,wt,3,False,14.275,86.275,3.1
FISH2,wt,3,False,14.441,86.441,7.2
FISH2,wt,3,False,14.608,86.608,8.2
FISH2,wt,3,False,14.775,86.775,1.6
FISH2,wt,3,False,14.941,86.941,9.2
FISH2,wt,3,False,15.108,87.108,3.5
FISH2,wt,3,False,15.275,87.275,4.5
FISH2,wt,3,False,15.441,87.441,0.3
FISH2,wt,3,False,15.608,87.608,2.5
FISH2,wt,3,False,15.775,87.775,10.7
FISH2,wt,3,False,15.941,87.941,1.2
FISH2,wt,3,False,16.108,88.108,7.7
FISH2,wt,3,False,16.275,88.275,5.0
FISH2,wt,3,False,16.441,88.441,2.1
FISH2,wt,3,False,16.608,88.608,10.3
FISH2,wt,3,False,16.775,88.775,2.9
FISH2,wt,3,False,16.941,88.941,1.70752301187e-13
FISH2,wt,3,False,17.108,89.108,4.2
FISH2,wt,3,False,17.275,89.275,7.6
FISH2,wt,3,False,17.441,89.441,12.5
FISH2,wt,3,False,17.608,89.608,2.9
FISH2,wt,3,False,17.775,89.775,5.6
FISH2,wt,3,False,17.941,89.941,0.5
FISH2,wt,3,False,18.108,90.108,10.5
FISH2,wt,3,False,18.275,90.275,2.4
FISH2,wt,3,False,18.441,90.441,15.6
FISH2,wt,3,False,18.608,90.608,4.8
FISH2,wt,3,False,18.775,90.775,3.3
FISH2,wt,3,False,18.941,90.941,3.3
FISH2,wt,3,False,19.108,91.108,3.6
FISH2,wt,3,False,19.275,91.275,10.0
FISH2,wt,3,False,19.441,91.441,8.7
FISH2,wt,3,False,19.608,91.608,5.5
FISH2,wt,3,False,19.775,91.775,10.3
FISH2,wt,3,False,19.941,91.941,2.4
FISH2,wt,3,False,20.108,92.108,0.6
FISH2,wt,3,False,20.275,92.275,4.9
FISH2,wt,3,False,20.441,92.441,7.3
FISH2,wt,3,False,20.608,92.608,3.3
FISH2,wt,3,False,20.775,92.775,1.6
FISH2,wt,3,False,20.941,92.941,6.6
FISH2,wt,3,False,21.108,93.108,7.4
FISH2,wt,3,False,21.275,93.275,8.2
FISH2,wt,3,False,21.441,93.441,8.3
FISH2,wt,3,False,21.608,93.608,0.6
FISH2,wt,3,False,21.775,93.775,5.9
FISH2,wt,3,False,21.941,93.941,9.4
FISH2,wt,3,False,22.108,94.108,4.7
FISH2,wt,3,False,22.275,94.275,3.4
FISH2,wt,3,False,22.441,94.441,5.7
FISH2,wt,3,False,22.608,94.608,4.2
FISH2,wt,3,False,22.775,94.775,3.2
FISH2,wt,3,False,22.941,94.941,3.1
FISH2,wt,3,False,23.108,95.108,7.9
FISH2,wt,3,False,23.275,95.275,8.0
FISH2,wt,3,False,23.441,95.441,4.4
FISH2,wt,3,False,23.608,95.608,4.3
FISH2,wt,3,False,23.775,95.775,10.4
FISH2,wt,3,False,23.941,95.941,5.6
FISH2,wt,4,True,0.108,96.108,17.6
FISH2,wt,4,True,0.275,96.275,74.0
FISH2,wt,4,True,0.441,96.441,105.0
FISH2,wt,4,True,0.608,96.608,82.3
FISH2,wt,4,True,0.775,96.775,87.3
FISH2,wt,4,True,0.941,96.941,80.1
FISH2,wt,4,True,1.108,97.108,77.0
FISH2,wt,4,True,1.275,97.275,78.0
FISH2,wt,4,True,1.441,97.441,65.8
FISH2,wt,4,True,1.608,97.608,62.9
FISH2,wt,4,True,1.775,97.775,56.4
FISH2,wt,4,True,1.941,97.941,64.6
FISH2,wt,4,True,2.108,98.108,67.3
FISH2,wt,4,True,2.275,98.275,60.2
FISH2,wt,4,True,2.441,98.441,60.8
FISH2,wt,4,True,2.608,98.608,67.6
FISH2,wt,4,True,2.775,98.775,52.4
FISH2,wt,4,True,2.941,98.941,54.4
FISH3,het,0,True,9.819,9.819,0.2
FISH3,het,0,True,9.986,9.986,0.5
FISH3,het,0,True,10.153,10.153,2.77555756156e-17
FISH3,het,0,True,10.319,10.319,8.2
FISH3,het,0,True,10.486,10.486,0.1
FISH3,het,0,True,10.653,10.653,0.3
FISH3,het,0,True,10.819,10.819,5.27355936697e-16
FISH3,het,0,True,10.986,10.986,5.4
FISH3,het,0,True,11.153,11.153,3.0
FISH3,het,0,True,11.319,11.319,8.881784197e-16
FISH3,het,0,True,11.486,11.486,7.1
FISH3,het,0,True,11.653,11.653,10.2
FISH3,het,0,True,11.819,11.819,0.1
FISH3,het,0,True,11.986,11.986,3.10862446895e-15
FISH3,het,0,True,12.153,12.153,3.10862446895e-15
FISH3,het,0,True,12.319,12.319,3.10862446895e-15
FISH3,het,0,True,12.486,12.486,49.6
FISH3,het,0,True,12.653,12.653,0.6
FISH3,het,0,True,12.819,12.819,7.21644966006e-15
FISH3,het,0,True,12.986,12.986,7.21644966006e-15
FISH3,het,0,True,13.153,13.153,9.1
FISH3,het,0,True,13.319,13.319,5.2
FISH3,het,0,True,13.486,13.486,0.2
FISH3,het,0,True,13.653,13.653,6.18949336229e-15
FISH3,het,0,True,13.819,13.819,6.18949336229e-15
FISH3,het,0,True,13.986,13.986,6.9
FISH3,het,0,False,14.153,14.153,40.3
FISH3,het,0,False,14.319,14.319,-1.43773881689e-14
FISH3,het,0,False,14.486,14.486,0.3
FISH3,het,0,False,14.653,14.653,-1.43773881689e-14
FISH3,het,0,False,14.819,14.819,0.1
FISH3,het,0,False,14.986,14.986,0.2
FISH3,het,0,False,15.153,15.153,1.6
FISH3,het,0,False,15.319,15.319,2.7
FISH3,het,0,False,15.486,15.486,2.8
FISH3,het,0,False,15.653,15.653,0.5
FISH3,het,0,False,15.819,15.819,2.1
FISH3,het,0,False,15.986,15.986,1.0
FISH3,het,0,False,16.153,16.153,0.4
FISH3,het,0,False,16.319,16.319,2.4
FISH3,het,0,False,16.486,16.486,0.5
FISH3,het,0,False,16.653,16.653,1.6
FISH3,het,0,False,16.819,16.819,2.3
FISH3,het,0,False,16.986,16.986,1.0
FISH3,het,0,False,17.153,17.153,1.9
FISH3,het,0,False,17.319,17.319,1.0
FISH3,het,0,False,17.486,17.486,1.3
FISH3,het,0,False,17.653,17.653,-1.55153667691e-14
FISH3,het,0,False,17.819,17.819,1.1
FISH3,het,0,False,17.986,17.986,1.4
FISH3,het,0,False,18.153,18.153,3.2
FISH3,het,0,False,18.319,18.319,1.2
FISH3,het,0,False,18.486,18.486,3.1
FISH3,het,0,False,18.653,18.653,3.0
FISH3,het,0,False,18.819,18.819,2.0
FISH3,het,0,False,18.986,18.986,1.3
FISH3,het,0,False,19.153,19.153,2.5
FISH3,het,0,False,19.319,19.319,0.6
FISH3,het,0,False,19.486,19.486,2.2
FISH3,het,0,False,19.653,19.653,3.8
FISH3,het,0,False,19.819,19.819,3.2
FISH3,het,0,False,19.986,19.986,1.8
FISH3,het,0,False,20.153,20.153,2.2
FISH3,het,0,False,20.319,20.319,0.4
FISH3,het,0,False,20.486,20.486,2.0
FISH3,het,0,False,20.653,20.653,1.6
FISH3,het,0,False,20.819,20.819,1.3
FISH3,het,0,False,20.986,20.986,1.4
FISH3,het,0,False,21.153,21.153,1.9
FISH3,het,0,False,21.319,21.319,3.6
FISH3,het,0,False,21.486,21.486,0.5
FISH3,het,0,False,21.653,21.653,1.3
FISH3,het,0,False,21.819,21.819,2.8
FISH3,het,0,False,21.986,21.986,3.6
FISH3,het,0,False,22.153,22.153,2.7
FISH3,het,0,False,22.319,22.319,1.2
FISH3,het,0,False,22.486,22.486,2.7
FISH3,het,0,False,22.653,22.653,2.6
FISH3,het,0,False,22.819,22.819,3.9
FISH3,het,0,False,22.986,22.986,2.2
FISH3,het,0,False,23.153,23.153,0.4
FISH3,het,0,False,23.319,23.319,4.8
FISH3,het,0,False,23.486,23.486,2.1
FISH3,het,0,False,23.653,23.653,1.7
FISH3,het,0,False,23.819,23.819,4.8
FISH3,het,0,False,23.986,23.986,3.2
FISH3,het,1,True,0.152,24.152,17.7
FISH3,het,1,True,0.319,24.319,27.9
FISH3,het,1,True,0.486,24.486,16.6
FISH3,het,1,True,0.652,24.652,17.7
FISH3,het,1,True,0.819,24.819,2.6
FISH3,het,1,True,0.986,24.986,44.0
FISH3,het,1,True,1.152,25.152,19.6
FISH3,het,1,True,1.319,25.319,1.9
FISH3,het,1,True,1.486,25.486,28.9
FISH3,het,1,True,1.652,25.652,12.9
FISH3,het,1,True,1.819,25.819,13.7
FISH3,het,1,True,1.986,25.986,30.8
FISH3,het,1,True,2.152,26.152,15.3
FISH3,het,1,True,2.319,26.319,16.8
